epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
192,553.257,0.0609,0.27745,0.78772,0.99081,0.99555,0.995,0.88691,0.0745,0.27632,0.78175,0.00527275,0.00527275,0.00527275
193,555.974,0.0625,0.2809,0.78196,0.99106,0.9952,0.995,0.8837,0.07356,0.27067,0.78045,0.005248,0.005248,0.005248
194,558.782,0.05851,0.27149,0.78358,0.98641,0.99618,0.9947,0.92447,0.0549,0.24974,0.77388,0.00522325,0.00522325,0.00522325
195,561.512,0.0604,0.27687,0.78656,0.98707,0.98775,0.99465,0.92334,0.05599,0.24896,0.77636,0.0051985,0.0051985,0.0051985
196,564.23,0.0585,0.26901,0.78481,0.9823,0.98612,0.99437,0.93017,0.04873,0.23789,0.7705,0.00517375,0.00517375,0.00517375
197,566.978,0.06117,0.27694,0.78768,0.97973,0.98984,0.99424,0.92863,0.05074,0.23801,0.77068,0.005149,0.005149,0.005149
198,569.862,0.06234,0.2763,0.78933,0.96959,0.98328,0.99178,0.91595,0.05667,0.26354,0.77458,0.00512425,0.00512425,0.00512425
199,572.605,0.0607,0.27644,0.78228,0.9715,0.98136,0.99043,0.90883,0.0538,0.25658,0.77191,0.0050995,0.0050995,0.0050995
200,575.292,0.06751,0.28918,0.7878,0.97864,0.9879,0.99391,0.91155,0.05647,0.26019,0.77501,0.00507475,0.00507475,0.00507475
201,578.018,0.06279,0.28425,0.78812,0.98446,0.99015,0.99499,0.91235,0.0605,0.26529,0.77556,0.00505,0.00505,0.00505
202,580.751,0.07432,0.30144,0.79256,0.98602,0.99269,0.99466,0.89605,0.07299,0.29742,0.78661,0.00502525,0.00502525,0.00502525
203,583.522,0.07137,0.31318,0.79432,0.99024,0.99609,0.99495,0.91659,0.05729,0.26882,0.77621,0.0050005,0.0050005,0.0050005
204,586.24,0.07298,0.30532,0.79277,0.98987,0.99582,0.99486,0.91799,0.05415,0.25517,0.77234,0.00497575,0.00497575,0.00497575
205,588.943,0.06453,0.2904,0.79097,0.98352,0.99512,0.99479,0.89765,0.06692,0.27601,0.77782,0.004951,0.004951,0.004951
206,591.67,0.0697,0.29571,0.78842,0.97728,0.99178,0.99469,0.91067,0.06045,0.26981,0.77622,0.00492625,0.00492625,0.00492625
207,594.527,0.06422,0.28489,0.78572,0.98434,0.99242,0.9947,0.91271,0.05209,0.25227,0.7724,0.0049015,0.0049015,0.0049015
208,597.162,0.06239,0.27978,0.78428,0.98766,0.98818,0.99494,0.92055,0.05174,0.24795,0.77095,0.00487675,0.00487675,0.00487675
209,599.871,0.06124,0.2771,0.78504,0.9833,0.98923,0.99383,0.9135,0.06013,0.26122,0.77591,0.004852,0.004852,0.004852
210,602.6,0.05586,0.25913,0.78047,0.97784,0.98633,0.99457,0.90745,0.06294,0.26224,0.77525,0.00482725,0.00482725,0.00482725
211,605.33,0.05727,0.26523,0.78339,0.97384,0.98135,0.99423,0.92483,0.05105,0.24401,0.7698,0.0048025,0.0048025,0.0048025
212,608.07,0.06103,0.27602,0.78487,0.96752,0.988,0.99386,0.9315,0.04785,0.23745,0.76853,0.00477775,0.00477775,0.00477775
213,610.878,0.0626,0.27869,0.78732,0.97947,0.98647,0.99449,0.9012,0.06685,0.26272,0.77979,0.004753,0.004753,0.004753
214,613.607,0.06091,0.27384,0.78078,0.98748,0.99634,0.995,0.91798,0.05882,0.25025,0.77468,0.00472825,0.00472825,0.00472825
215,616.403,0.06023,0.27789,0.78808,0.9871,0.99552,0.995,0.93119,0.04873,0.23164,0.76894,0.0047035,0.0047035,0.0047035
216,619.12,0.05732,0.26527,0.78462,0.98726,0.99697,0.995,0.91962,0.05548,0.24648,0.77166,0.00467875,0.00467875,0.00467875
217,621.829,0.05553,0.25673,0.78246,0.98559,0.99672,0.995,0.91743,0.05898,0.24372,0.77402,0.004654,0.004654,0.004654
218,624.549,0.05659,0.26346,0.78127,0.98692,0.99297,0.99492,0.92386,0.04986,0.23566,0.76916,0.00462925,0.00462925,0.00462925
219,627.283,0.05903,0.26387,0.78554,0.9845,0.98948,0.99479,0.92965,0.04722,0.23206,0.76848,0.0046045,0.0046045,0.0046045
220,630.069,0.06018,0.26744,0.78283,0.98033,0.98815,0.99305,0.90726,0.06299,0.26104,0.77658,0.00457975,0.00457975,0.00457975
221,632.819,0.0645,0.27958,0.7845,0.97702,0.98868,0.99291,0.88101,0.07698,0.29182,0.78584,0.004555,0.004555,0.004555
222,635.562,0.05786,0.26206,0.78244,0.98804,0.99203,0.995,0.93228,0.04694,0.22632,0.76764,0.00453025,0.00453025,0.00453025
223,638.47,0.0552,0.25655,0.78227,0.98794,0.99461,0.995,0.92844,0.05195,0.23135,0.76929,0.0045055,0.0045055,0.0045055
224,641.174,0.05666,0.25586,0.78051,0.98745,0.99489,0.995,0.92189,0.0582,0.24492,0.77196,0.00448075,0.00448075,0.00448075
225,643.909,0.05525,0.25517,0.78085,0.98686,0.9947,0.99494,0.92754,0.05214,0.23645,0.77036,0.004456,0.004456,0.004456
226,646.666,0.05741,0.25808,0.77901,0.99013,0.99555,0.995,0.9345,0.04704,0.2296,0.76736,0.00443125,0.00443125,0.00443125
227,649.475,0.05955,0.27496,0.77888,0.98932,0.99488,0.995,0.91627,0.05944,0.24947,0.77287,0.0044065,0.0044065,0.0044065
228,652.226,0.05772,0.26525,0.78194,0.98266,0.99659,0.99494,0.88901,0.07467,0.27689,0.78187,0.00438175,0.00438175,0.00438175
229,654.97,0.05877,0.27056,0.78298,0.97177,0.97891,0.99012,0.89867,0.06866,0.28418,0.7812,0.004357,0.004357,0.004357
230,657.735,0.05769,0.26368,0.78334,0.97732,0.98482,0.99387,0.93039,0.05108,0.24687,0.77038,0.00433225,0.00433225,0.00433225
231,660.625,0.05512,0.25668,0.77898,0.98309,0.98567,0.99434,0.88886,0.07044,0.28852,0.78021,0.0043075,0.0043075,0.0043075
232,663.358,0.05537,0.25728,0.78329,0.99018,0.99392,0.99489,0.87091,0.08206,0.29358,0.78753,0.00428275,0.00428275,0.00428275
233,666.068,0.05404,0.25315,0.77729,0.99046,0.99757,0.995,0.90135,0.06692,0.26177,0.77792,0.004258,0.004258,0.004258
234,668.752,0.05277,0.2458,0.77755,0.98768,0.99799,0.995,0.93224,0.04926,0.22583,0.76949,0.00423325,0.00423325,0.00423325
235,671.454,0.05178,0.2484,0.77682,0.98927,0.99738,0.995,0.92252,0.05524,0.23614,0.77264,0.0042085,0.0042085,0.0042085
236,674.175,0.05478,0.25166,0.78165,0.98759,0.99364,0.99494,0.92826,0.05147,0.22443,0.77063,0.00418375,0.00418375,0.00418375
237,676.873,0.05534,0.25136,0.78503,0.98641,0.99409,0.99494,0.91638,0.05888,0.24463,0.77343,0.004159,0.004159,0.004159
238,679.662,0.05336,0.25005,0.77721,0.9909,0.99566,0.995,0.93627,0.0472,0.21973,0.76935,0.00413425,0.00413425,0.00413425
239,682.454,0.05388,0.25123,0.78368,0.98942,0.99654,0.99494,0.92233,0.05516,0.24085,0.77388,0.0041095,0.0041095,0.0041095
240,685.364,0.05508,0.24977,0.7812,0.99012,0.99773,0.995,0.88675,0.07527,0.2671,0.78381,0.00408475,0.00408475,0.00408475
241,688.094,0.05597,0.25626,0.78124,0.99232,0.99875,0.995,0.88929,0.0732,0.2699,0.78209,0.00406,0.00406,0.00406
242,690.828,0.05662,0.25645,0.78013,0.9906,0.99502,0.995,0.92664,0.05149,0.22829,0.76987,0.00403525,0.00403525,0.00403525
243,693.538,0.05576,0.25962,0.77918,0.98979,0.99393,0.99494,0.90778,0.06289,0.25329,0.77691,0.0040105,0.0040105,0.0040105
244,696.309,0.05737,0.25785,0.77941,0.98903,0.99264,0.99489,0.90489,0.06512,0.25192,0.77748,0.00398575,0.00398575,0.00398575
245,699.079,0.05483,0.2528,0.7791,0.98713,0.99163,0.99463,0.93446,0.04734,0.22645,0.76856,0.003961,0.003961,0.003961
246,701.889,0.0553,0.25274,0.78411,0.98833,0.99374,0.99473,0.93172,0.04801,0.22232,0.76965,0.00393625,0.00393625,0.00393625
247,704.656,0.05235,0.2444,0.77765,0.98867,0.99532,0.99484,0.93327,0.04807,0.22233,0.76987,0.0039115,0.0039115,0.0039115
248,707.594,0.05119,0.24029,0.77883,0.98565,0.99185,0.99469,0.93588,0.04508,0.21788,0.76813,0.00388675,0.00388675,0.00388675
249,710.33,0.05643,0.25042,0.77989,0.98096,0.98559,0.99449,0.93385,0.04647,0.22337,0.76878,0.003862,0.003862,0.003862
250,713.085,0.05582,0.25366,0.78719,0.98675,0.99417,0.99478,0.91427,0.05865,0.23954,0.77353,0.00383725,0.00383725,0.00383725
251,715.873,0.05579,0.2505,0.77624,0.99059,0.99687,0.99494,0.90352,0.06519,0.24714,0.77798,0.0038125,0.0038125,0.0038125
252,718.596,0.05462,0.24786,0.77912,0.99007,0.99728,0.99494,0.93386,0.05033,0.22006,0.77147,0.00378775,0.00378775,0.00378775
253,721.344,0.05214,0.23953,0.7833,0.99098,0.99816,0.995,0.93608,0.04514,0.2057,0.76831,0.003763,0.003763,0.003763
254,724.072,0.05197,0.239,0.7787,0.99237,0.99847,0.995,0.91464,0.06008,0.23254,0.77563,0.00373825,0.00373825,0.00373825
255,726.837,0.05282,0.24015,0.7786,0.99187,0.99721,0.99494,0.93062,0.05175,0.22208,0.77098,0.0037135,0.0037135,0.0037135
256,729.696,0.0509,0.23542,0.77702,0.99114,0.99575,0.99494,0.93604,0.04824,0.21848,0.76903,0.00368875,0.00368875,0.00368875
257,732.454,0.05138,0.23558,0.77596,0.99085,0.99486,0.99483,0.9252,0.05423,0.228,0.77262,0.003664,0.003664,0.003664
258,735.185,0.04981,0.23358,0.77898,0.98727,0.99532,0.995,0.93448,0.04833,0.2151,0.77044,0.00363925,0.00363925,0.00363925
259,737.892,0.04879,0.23056,0.77958,0.98686,0.995,0.995,0.94204,0.0434,0.20849,0.76757,0.0036145,0.0036145,0.0036145
260,740.679,0.05111,0.236,0.78129,0.98797,0.99482,0.995,0.93674,0.04693,0.21587,0.7688,0.00358975,0.00358975,0.00358975
261,743.457,0.05222,0.23883,0.77408,0.98775,0.99263,0.99483,0.92973,0.05159,0.21963,0.77112,0.003565,0.003565,0.003565
262,746.19,0.05022,0.2292,0.77483,0.99042,0.99771,0.99494,0.93935,0.04667,0.20453,0.76968,0.00354025,0.00354025,0.00354025
263,749.01,0.04901,0.22688,0.77679,0.98813,0.99841,0.99496,0.93195,0.05141,0.21307,0.7714,0.0035155,0.0035155,0.0035155
264,751.729,0.04928,0.23073,0.7776,0.98718,0.99804,0.995,0.92886,0.0534,0.21724,0.77135,0.00349075,0.00349075,0.00349075
265,754.54,0.04837,0.22646,0.7785,0.98763,0.99853,0.995,0.93221,0.04912,0.21519,0.76963,0.003466,0.003466,0.003466
266,757.31,0.05135,0.23569,0.77699,0.99056,0.99521,0.99494,0.92858,0.05221,0.21961,0.77076,0.00344125,0.00344125,0.00344125
267,759.963,0.05052,0.23241,0.78166,0.99088,0.99607,0.99489,0.92752,0.05194,0.21684,0.76964,0.0034165,0.0034165,0.0034165
268,762.681,0.0516,0.2341,0.77535,0.99151,0.9963,0.995,0.92269,0.05343,0.21894,0.77048,0.00339175,0.00339175,0.00339175
269,765.424,0.04925,0.22788,0.77676,0.99069,0.99676,0.995,0.92827,0.05035,0.21361,0.76964,0.003367,0.003367,0.003367
270,768.164,0.04824,0.22628,0.77429,0.99263,0.99957,0.995,0.91446,0.06169,0.2296,0.77512,0.00334225,0.00334225,0.00334225
271,771.106,0.05159,0.23028,0.77698,0.99194,0.99954,0.995,0.93001,0.05204,0.21328,0.76907,0.0033175,0.0033175,0.0033175
272,773.836,0.0497,0.2261,0.7791,0.99088,0.99826,0.995,0.93195,0.04819,0.2045,0.76755,0.00329275,0.00329275,0.00329275
273,776.615,0.05064,0.23294,0.77502,0.98967,0.99705,0.995,0.92847,0.05186,0.22049,0.76946,0.003268,0.003268,0.003268
274,779.34,0.04956,0.23019,0.77834,0.98684,0.99231,0.99468,0.92536,0.05035,0.2192,0.76896,0.00324325,0.00324325,0.00324325
275,782.088,0.05034,0.23074,0.7752,0.98318,0.98857,0.99384,0.937,0.04495,0.21464,0.76638,0.0032185,0.0032185,0.0032185
276,784.8,0.04984,0.229,0.77725,0.98325,0.9934,0.99474,0.93496,0.04698,0.21353,0.7664,0.00319375,0.00319375,0.00319375
277,787.54,0.04883,0.22826,0.77815,0.98615,0.9969,0.99489,0.92876,0.04915,0.21513,0.76761,0.003169,0.003169,0.003169
278,790.27,0.04914,0.22648,0.77189,0.98749,0.99716,0.99483,0.93194,0.04897,0.21668,0.76812,0.00314425,0.00314425,0.00314425
279,793.046,0.05062,0.2307,0.77616,0.99037,0.99644,0.995,0.93598,0.04895,0.21559,0.76952,0.0031195,0.0031195,0.0031195
280,795.96,0.04988,0.22688,0.78053,0.99268,0.99776,0.995,0.93458,0.04985,0.21491,0.7684,0.00309475,0.00309475,0.00309475
281,798.677,0.0485,0.22672,0.77835,0.9911,0.99491,0.995,0.93353,0.04953,0.21839,0.76774,0.00307,0.00307,0.00307
282,801.382,0.04838,0.2243,0.7775,0.98103,0.99127,0.99369,0.92931,0.05238,0.22683,0.76957,0.00304525,0.00304525,0.00304525
283,804.12,0.05049,0.23554,0.77308,0.98438,0.99018,0.99398,0.93702,0.04683,0.21839,0.76789,0.0030205,0.0030205,0.0030205
284,806.765,0.04879,0.22877,0.77972,0.98759,0.99298,0.99484,0.9409,0.04222,0.20043,0.76585,0.00299575,0.00299575,0.00299575
285,809.502,0.04721,0.22135,0.77687,0.98916,0.99723,0.995,0.94338,0.04249,0.20038,0.76563,0.002971,0.002971,0.002971
286,812.343,0.05056,0.22811,0.77481,0.9914,0.99085,0.995,0.93684,0.05091,0.21659,0.76958,0.00294625,0.00294625,0.00294625
287,815.061,0.04696,0.22084,0.77643,0.99061,0.98825,0.99483,0.93522,0.05121,0.21683,0.77018,0.0029215,0.0029215,0.0029215
288,817.946,0.04851,0.22143,0.77795,0.98876,0.9905,0.99477,0.92373,0.05723,0.22741,0.77272,0.00289675,0.00289675,0.00289675
289,820.719,0.04917,0.22552,0.77758,0.9875,0.99222,0.99472,0.93268,0.05042,0.21665,0.76943,0.002872,0.002872,0.002872
290,823.521,0.0499,0.22535,0.77395,0.99045,0.99364,0.995,0.94017,0.04345,0.20037,0.766,0.00284725,0.00284725,0.00284725
291,826.323,0.05136,0.23095,0.77839,0.99269,0.99303,0.995,0.92211,0.05702,0.22536,0.7723,0.0028225,0.0028225,0.0028225
292,829.036,0.05225,0.23185,0.77858,0.98784,0.99137,0.99477,0.91179,0.06257,0.2423,0.77653,0.00279775,0.00279775,0.00279775
293,831.803,0.05063,0.23007,0.77613,0.98522,0.98937,0.99443,0.92926,0.05182,0.22531,0.77158,0.002773,0.002773,0.002773
294,834.56,0.05485,0.23648,0.77699,0.98863,0.99392,0.995,0.93676,0.04628,0.21072,0.76898,0.00274825,0.00274825,0.00274825
295,837.255,0.05198,0.23879,0.77823,0.99039,0.99588,0.995,0.90905,0.06298,0.24311,0.77738,0.0027235,0.0027235,0.0027235
296,840.166,0.05341,0.23334,0.77672,0.98994,0.99526,0.995,0.8905,0.07344,0.25283,0.78104,0.00269875,0.00269875,0.00269875
297,842.873,0.05155,0.2292,0.77648,0.98943,0.99518,0.995,0.90465,0.06526,0.23953,0.77544,0.002674,0.002674,0.002674
298,845.598,0.05117,0.23361,0.77631,0.98902,0.99471,0.99494,0.93988,0.04471,0.20423,0.76721,0.00264925,0.00264925,0.00264925
299,848.317,0.05297,0.23874,0.77907,0.98979,0.99509,0.995,0.93522,0.04788,0.20898,0.76844,0.0026245,0.0026245,0.0026245
300,851.022,0.04977,0.22382,0.77742,0.99175,0.99764,0.995,0.93196,0.0501,0.211,0.76934,0.00259975,0.00259975,0.00259975
301,853.684,0.04808,0.22018,0.77214,0.99222,0.99809,0.995,0.93826,0.04507,0.20119,0.76638,0.002575,0.002575,0.002575
302,856.415,0.05236,0.23195,0.7774,0.9924,0.9983,0.995,0.93791,0.04571,0.20053,0.76588,0.00255025,0.00255025,0.00255025
303,859.119,0.04952,0.22272,0.7748,0.9921,0.99801,0.995,0.92877,0.04919,0.20458,0.76748,0.0025255,0.0025255,0.0025255
304,861.972,0.04864,0.22241,0.77742,0.9905,0.99601,0.99489,0.93804,0.04698,0.19924,0.76723,0.00250075,0.00250075,0.00250075
305,864.685,0.04802,0.21621,0.77894,0.98908,0.99581,0.99449,0.93641,0.04835,0.20511,0.76757,0.002476,0.002476,0.002476
306,867.43,0.05022,0.22167,0.77456,0.98938,0.99609,0.9945,0.94761,0.04041,0.18833,0.76427,0.00245125,0.00245125,0.00245125
307,870.194,0.05043,0.22345,0.77298,0.98949,0.99661,0.995,0.94114,0.0445,0.20036,0.76555,0.0024265,0.0024265,0.0024265
308,872.965,0.05382,0.23101,0.77687,0.98937,0.99683,0.995,0.92594,0.05553,0.22088,0.7711,0.00240175,0.00240175,0.00240175
309,875.702,0.05253,0.22712,0.77945,0.98874,0.99702,0.995,0.92616,0.05606,0.2245,0.77211,0.002377,0.002377,0.002377
310,878.474,0.0486,0.2201,0.77487,0.99168,0.9946,0.995,0.94656,0.04085,0.19497,0.7643,0.00235225,0.00235225,0.00235225
311,881.215,0.05253,0.22716,0.77603,0.99191,0.99547,0.995,0.94133,0.04456,0.20095,0.76578,0.0023275,0.0023275,0.0023275
312,884.106,0.05016,0.22343,0.77756,0.99055,0.99478,0.995,0.93047,0.05313,0.22025,0.76923,0.00230275,0.00230275,0.00230275
313,886.835,0.05008,0.22117,0.77566,0.98386,0.99143,0.995,0.93058,0.0496,0.21511,0.76785,0.002278,0.002278,0.002278
314,889.594,0.0495,0.2209,0.7791,0.98423,0.99634,0.995,0.94235,0.04072,0.19517,0.76446,0.00225325,0.00225325,0.00225325
315,892.306,0.04823,0.21865,0.77354,0.98923,0.99708,0.995,0.94211,0.0425,0.19276,0.76565,0.0022285,0.0022285,0.0022285
316,895.004,0.04748,0.21395,0.77436,0.99018,0.99551,0.995,0.92718,0.05257,0.20934,0.76975,0.00220375,0.00220375,0.00220375
317,897.684,0.04693,0.21214,0.77411,0.98768,0.99587,0.99465,0.92098,0.05662,0.22342,0.7723,0.002179,0.002179,0.002179
318,900.4,0.04675,0.21143,0.7745,0.98892,0.99501,0.99483,0.94325,0.04283,0.19211,0.76518,0.00215425,0.00215425,0.00215425
319,903.172,0.04895,0.21738,0.77428,0.99182,0.99676,0.995,0.93749,0.04783,0.19926,0.76685,0.0021295,0.0021295,0.0021295
320,905.907,0.048,0.21342,0.77971,0.99055,0.99352,0.995,0.92806,0.05181,0.21203,0.76791,0.00210475,0.00210475,0.00210475
321,908.788,0.04829,0.21649,0.77703,0.9836,0.98875,0.99454,0.93581,0.04672,0.20904,0.76587,0.00208,0.00208,0.00208
322,911.499,0.04793,0.21745,0.77872,0.9866,0.99391,0.99494,0.93153,0.05399,0.21658,0.77041,0.00205525,0.00205525,0.00205525
323,914.25,0.04664,0.21181,0.77365,0.99036,0.99677,0.995,0.92432,0.05794,0.22263,0.77298,0.0020305,0.0020305,0.0020305
324,916.99,0.04928,0.21786,0.77495,0.99008,0.99626,0.995,0.93829,0.04735,0.19883,0.7674,0.00200575,0.00200575,0.00200575
325,919.7,0.04885,0.21848,0.78038,0.99016,0.99704,0.995,0.94744,0.03976,0.18406,0.76378,0.001981,0.001981,0.001981
326,922.397,0.04961,0.21956,0.7788,0.99006,0.99683,0.99489,0.92423,0.05396,0.21355,0.7691,0.00195625,0.00195625,0.00195625
327,925.105,0.05167,0.2233,0.77324,0.9916,0.99572,0.995,0.91535,0.06283,0.22963,0.77396,0.0019315,0.0019315,0.0019315
328,927.832,0.04915,0.22,0.77631,0.9923,0.99708,0.995,0.92581,0.05677,0.21823,0.77204,0.00190675,0.00190675,0.00190675
329,930.554,0.04739,0.21189,0.77437,0.99248,0.99797,0.995,0.9448,0.04462,0.19473,0.76745,0.001882,0.001882,0.001882
330,933.478,0.04767,0.21428,0.77078,0.9921,0.99905,0.995,0.94523,0.04174,0.19102,0.76527,0.00185725,0.00185725,0.00185725
331,936.163,0.04745,0.21181,0.7795,0.98815,0.99928,0.99494,0.93702,0.04811,0.20032,0.76706,0.0018325,0.0018325,0.0018325
332,938.875,0.04888,0.21695,0.77565,0.99298,0.9934,0.995,0.93607,0.04983,0.20484,0.76781,0.00180775,0.00180775,0.00180775
333,941.578,0.0463,0.2086,0.77299,0.99044,0.99663,0.995,0.94189,0.04432,0.19671,0.7656,0.001783,0.001783,0.001783
334,944.306,0.04623,0.21018,0.77374,0.99178,0.99782,0.995,0.94804,0.0385,0.18465,0.76389,0.00175825,0.00175825,0.00175825
335,946.997,0.0469,0.21039,0.7764,0.99278,0.99847,0.995,0.94571,0.04111,0.18692,0.76433,0.0017335,0.0017335,0.0017335
336,949.671,0.0462,0.20797,0.77201,0.99253,0.99845,0.995,0.94047,0.04533,0.19209,0.76574,0.00170875,0.00170875,0.00170875
337,952.394,0.04472,0.2036,0.77214,0.99184,0.9983,0.995,0.94452,0.04346,0.18971,0.76535,0.001684,0.001684,0.001684
338,955.136,0.04554,0.20689,0.77476,0.98959,0.99531,0.995,0.94415,0.03942,0.18671,0.76381,0.00165925,0.00165925,0.00165925
339,958.041,0.04729,0.21212,0.77149,0.98989,0.99414,0.995,0.94825,0.03888,0.18441,0.76361,0.0016345,0.0016345,0.0016345
340,960.823,0.04787,0.21379,0.77709,0.99162,0.99283,0.995,0.94354,0.0435,0.18969,0.76536,0.00160975,0.00160975,0.00160975
341,963.519,0.04597,0.20623,0.77202,0.99261,0.99262,0.995,0.93205,0.05147,0.20393,0.76774,0.001585,0.001585,0.001585
342,966.272,0.04622,0.20691,0.77239,0.99136,0.99514,0.995,0.94629,0.04119,0.18411,0.76381,0.00156025,0.00156025,0.00156025
343,968.974,0.04361,0.19839,0.77145,0.99214,0.99541,0.995,0.94836,0.03924,0.1794,0.76343,0.0015355,0.0015355,0.0015355
344,971.73,0.0447,0.20175,0.77138,0.991,0.99759,0.995,0.94533,0.04174,0.18445,0.7644,0.00151075,0.00151075,0.00151075
345,974.48,0.04669,0.20628,0.77368,0.99175,0.9971,0.995,0.93645,0.04869,0.19812,0.76673,0.001486,0.001486,0.001486
346,977.352,0.04707,0.20899,0.77182,0.98764,0.99767,0.995,0.94842,0.04056,0.18523,0.76393,0.00146125,0.00146125,0.00146125
347,980.118,0.0434,0.19831,0.76996,0.98835,0.99754,0.995,0.94899,0.03954,0.18125,0.76373,0.0014365,0.0014365,0.0014365
348,982.939,0.04356,0.19855,0.7707,0.99021,0.99669,0.995,0.94455,0.04492,0.19197,0.76562,0.00141175,0.00141175,0.00141175
349,985.625,0.04426,0.20151,0.77262,0.99006,0.99639,0.995,0.9366,0.0511,0.20446,0.76792,0.001387,0.001387,0.001387
350,988.339,0.04472,0.20269,0.77158,0.99058,0.99396,0.995,0.94955,0.0379,0.17936,0.76221,0.00136225,0.00136225,0.00136225
351,991.086,0.04442,0.2012,0.76994,0.98927,0.99389,0.995,0.9508,0.03861,0.18648,0.76245,0.0013375,0.0013375,0.0013375
352,993.843,0.04553,0.20412,0.77244,0.99071,0.9946,0.995,0.95115,0.03911,0.18619,0.76286,0.00131275,0.00131275,0.00131275
353,996.762,0.0447,0.20148,0.77523,0.99105,0.9952,0.995,0.94855,0.03866,0.18494,0.76275,0.001288,0.001288,0.001288
354,999.496,0.04448,0.20452,0.77282,0.99216,0.9964,0.995,0.94912,0.03902,0.1804,0.76328,0.00126325,0.00126325,0.00126325
355,1002.22,0.04369,0.19743,0.77597,0.9916,0.99553,0.995,0.9317,0.05268,0.20565,0.76838,0.0012385,0.0012385,0.0012385
356,1004.93,0.04577,0.20311,0.77418,0.98905,0.99169,0.99489,0.92241,0.05889,0.22071,0.77116,0.00121375,0.00121375,0.00121375
357,1007.59,0.04193,0.19714,0.77086,0.98662,0.99092,0.99461,0.93649,0.05027,0.20442,0.76728,0.001189,0.001189,0.001189
358,1010.38,0.04512,0.20021,0.77346,0.98914,0.9939,0.995,0.95013,0.03867,0.18168,0.76242,0.00116425,0.00116425,0.00116425
359,1013.03,0.04193,0.19161,0.77358,0.99008,0.99636,0.995,0.94955,0.03819,0.17919,0.76264,0.0011395,0.0011395,0.0011395
360,1015.75,0.0443,0.19956,0.77298,0.99169,0.99743,0.995,0.9491,0.03784,0.17863,0.76279,0.00111475,0.00111475,0.00111475
361,1018.64,0.04319,0.19502,0.76937,0.99191,0.99722,0.995,0.95147,0.0382,0.1772,0.76297,0.00109,0.00109,0.00109
362,1021.5,0.0442,0.20247,0.77155,0.99292,0.99765,0.995,0.95309,0.03786,0.17688,0.76261,0.00106525,0.00106525,0.00106525
363,1024.29,0.04261,0.19242,0.77094,0.99332,0.99785,0.995,0.95191,0.03883,0.17735,0.76236,0.0010405,0.0010405,0.0010405
364,1026.97,0.04281,0.19421,0.76828,0.99325,0.99869,0.995,0.95058,0.03978,0.17824,0.76224,0.00101575,0.00101575,0.00101575
365,1029.69,0.04386,0.19774,0.76979,0.99335,0.99894,0.995,0.94794,0.04176,0.18112,0.76312,0.000991,0.000991,0.000991
366,1032.38,0.04285,0.19367,0.77085,0.99286,0.9981,0.995,0.94286,0.04574,0.18874,0.76469,0.00096625,0.00096625,0.00096625
367,1035.08,0.04218,0.19389,0.76707,0.99304,0.9982,0.995,0.93816,0.04735,0.19264,0.76525,0.0009415,0.0009415,0.0009415
368,1037.84,0.04254,0.19586,0.77579,0.9928,0.99807,0.995,0.94473,0.04321,0.18582,0.76365,0.00091675,0.00091675,0.00091675
369,1040.72,0.0447,0.19939,0.77564,0.99258,0.99801,0.995,0.94927,0.03982,0.1769,0.76249,0.000892,0.000892,0.000892
370,1043.48,0.04466,0.19817,0.77259,0.99237,0.99799,0.995,0.9491,0.04067,0.17806,0.76254,0.00086725,0.00086725,0.00086725
371,1046.19,0.04428,0.19973,0.77317,0.99178,0.99793,0.995,0.9517,0.03946,0.17654,0.76227,0.0008425,0.0008425,0.0008425
372,1048.91,0.04174,0.19133,0.77334,0.9913,0.99823,0.995,0.95153,0.03846,0.17523,0.76212,0.00081775,0.00081775,0.00081775
373,1051.6,0.0422,0.19226,0.76995,0.99122,0.99822,0.995,0.95047,0.03756,0.17192,0.76185,0.000793,0.000793,0.000793
374,1054.33,0.04291,0.19304,0.76971,0.99209,0.99811,0.995,0.94953,0.03927,0.17545,0.76242,0.00076825,0.00076825,0.00076825
375,1057.05,0.0413,0.1891,0.77123,0.9929,0.99826,0.995,0.94176,0.04388,0.18381,0.76405,0.0007435,0.0007435,0.0007435
376,1059.74,0.04104,0.18913,0.76873,0.993,0.99843,0.995,0.93676,0.04675,0.19051,0.76503,0.00071875,0.00071875,0.00071875
377,1062.6,0.04288,0.1949,0.76855,0.99281,0.99834,0.995,0.939,0.04455,0.18746,0.76426,0.000694,0.000694,0.000694
378,1065.34,0.04347,0.19464,0.76691,0.99211,0.99651,0.995,0.94741,0.03762,0.17129,0.76142,0.00066925,0.00066925,0.00066925
379,1068.09,0.04339,0.19243,0.76857,0.99155,0.99713,0.995,0.94911,0.03706,0.17146,0.76147,0.0006445,0.0006445,0.0006445
380,1070.84,0.04542,0.19985,0.77217,0.99177,0.99737,0.995,0.95109,0.03692,0.17293,0.76148,0.00061975,0.00061975,0.00061975
381,1073.53,0.04174,0.19109,0.77236,0.99179,0.99782,0.995,0.95096,0.03826,0.17492,0.76197,0.000595,0.000595,0.000595
